user_id,category_id,category_name,category_family,interaction_weight,train_weight,test_weight
USR-00359,CAT-012,Shoes,Style,14,11,3
USR-00359,CAT-013,Bags,Style,10,6,4
USR-00359,CAT-014,Accessories,Style,7,6,1
USR-00359,CAT-015,Jewelry,Style,7,6,1
USR-00359,CAT-016,Skincare,Wellness,5,5,0
USR-00360,CAT-004,Monitors,Digital,3,3,0
USR-00360,CAT-016,Skincare,Wellness,11,10,1
USR-00360,CAT-017,Haircare,Wellness,7,4,3
USR-00360,CAT-019,Fitness,Wellness,12,10,2
USR-00360,CAT-020,Personal care,Wellness,10,9,1
USR-00360,CAT-030,Sports,Outdoor,2,2,0
USR-00361,CAT-018,Supplements,Wellness,2,2,0
USR-00361,CAT-026,Cycling,Outdoor,8,7,1
USR-00361,CAT-027,Camping,Outdoor,11,9,2
USR-00361,CAT-028,Garden,Outdoor,11,9,2
USR-00361,CAT-029,Automotive,Outdoor,14,8,6
USR-00361,CAT-030,Sports,Outdoor,7,5,2
USR-00362,CAT-001,Smartphones,Digital,10,8,2
USR-00362,CAT-003,Headphones,Digital,7,5,2
USR-00362,CAT-005,Storage,Digital,10,9,1
USR-00362,CAT-006,Kitchen appliances,Home,4,3,1
USR-00363,CAT-001,Smartphones,Digital,4,3,1
USR-00363,CAT-004,Monitors,Digital,11,8,3
USR-00363,CAT-005,Storage,Digital,8,7,1
USR-00363,CAT-014,Accessories,Style,4,4,0
USR-00363,CAT-021,Toys,Family,4,4,0
USR-00364,CAT-001,Smartphones,Digital,13,10,3
USR-00364,CAT-003,Headphones,Digital,14,12,2
USR-00364,CAT-004,Monitors,Digital,6,6,0
USR-00364,CAT-005,Storage,Digital,10,7,3
USR-00364,CAT-006,Kitchen appliances,Home,2,2,0
USR-00365,CAT-011,Clothing,Style,1,1,0
USR-00365,CAT-016,Skincare,Wellness,6,6,0
USR-00365,CAT-017,Haircare,Wellness,15,13,2
USR-00365,CAT-018,Supplements,Wellness,17,12,5
USR-00365,CAT-019,Fitness,Wellness,14,10,4
USR-00365,CAT-020,Personal care,Wellness,6,5,1
USR-00366,CAT-011,Clothing,Style,13,8,5
USR-00366,CAT-013,Bags,Style,11,8,3
USR-00366,CAT-015,Jewelry,Style,8,8,0
USR-00366,CAT-021,Toys,Family,7,6,1
USR-00366,CAT-023,Books,Family,4,2,2
USR-00366,CAT-024,Stationery,Family,4,4,0
USR-00367,CAT-005,Storage,Digital,3,3,0
USR-00367,CAT-021,Toys,Family,10,7,3
USR-00367,CAT-022,Baby care,Family,13,11,2
USR-00367,CAT-023,Books,Family,11,8,3
USR-00367,CAT-024,Stationery,Family,9,6,3
USR-00368,CAT-016,Skincare,Wellness,5,2,3
USR-00368,CAT-017,Haircare,Wellness,6,5,1
USR-00368,CAT-018,Supplements,Wellness,10,8,2
USR-00368,CAT-019,Fitness,Wellness,13,11,2
USR-00368,CAT-020,Personal care,Wellness,9,6,3
USR-00368,CAT-030,Sports,Outdoor,1,1,0
USR-00369,CAT-007,Cleaning,Home,11,10,1
USR-00369,CAT-008,Coffee,Home,11,11,0
USR-00369,CAT-009,Lighting,Home,8,6,2
USR-00369,CAT-010,Bedding,Home,9,8,1
USR-00369,CAT-014,Accessories,Style,2,2,0
USR-00369,CAT-023,Books,Family,1,1,0
USR-00370,CAT-006,Kitchen appliances,Home,6,5,1
USR-00370,CAT-008,Coffee,Home,8,6,2
USR-00370,CAT-010,Bedding,Home,5,4,1
USR-00370,CAT-026,Cycling,Outdoor,9,7,2
USR-00370,CAT-027,Camping,Outdoor,10,9,1
USR-00370,CAT-028,Garden,Outdoor,4,4,0
USR-00370,CAT-029,Automotive,Outdoor,5,3,2
USR-00370,CAT-030,Sports,Outdoor,10,7,3
USR-00371,CAT-016,Skincare,Wellness,2,1,1
USR-00371,CAT-018,Supplements,Wellness,4,4,0
USR-00371,CAT-021,Toys,Family,7,5,2
USR-00371,CAT-022,Baby care,Family,9,8,1
USR-00371,CAT-023,Books,Family,8,6,2
USR-00371,CAT-024,Stationery,Family,8,8,0
USR-00371,CAT-025,Board games,Family,11,10,1
USR-00372,CAT-007,Cleaning,Home,8,7,1
USR-00372,CAT-008,Coffee,Home,4,4,0
USR-00372,CAT-009,Lighting,Home,8,6,2
USR-00372,CAT-010,Bedding,Home,12,11,1
USR-00372,CAT-014,Accessories,Style,2,2,0
USR-00373,CAT-001,Smartphones,Digital,5,5,0
USR-00373,CAT-003,Headphones,Digital,7,5,2
USR-00373,CAT-004,Monitors,Digital,9,8,1
USR-00373,CAT-007,Cleaning,Home,7,6,1
USR-00373,CAT-008,Coffee,Home,4,4,0
USR-00373,CAT-009,Lighting,Home,8,5,3
USR-00373,CAT-010,Bedding,Home,5,5,0
USR-00374,CAT-006,Kitchen appliances,Home,4,3,1
USR-00374,CAT-007,Cleaning,Home,9,5,4
USR-00374,CAT-010,Bedding,Home,9,7,2
USR-00374,CAT-029,Automotive,Outdoor,2,1,1
USR-00375,CAT-001,Smartphones,Digital,8,5,3
USR-00375,CAT-002,Laptops,Digital,7,7,0
USR-00375,CAT-003,Headphones,Digital,13,13,0
USR-00375,CAT-004,Monitors,Digital,7,6,1
USR-00375,CAT-005,Storage,Digital,13,10,3
USR-00375,CAT-012,Shoes,Style,7,7,0
USR-00375,CAT-013,Bags,Style,7,6,1
USR-00375,CAT-015,Jewelry,Style,11,10,1
USR-00376,CAT-001,Smartphones,Digital,8,8,0
USR-00376,CAT-002,Laptops,Digital,14,14,0
USR-00376,CAT-003,Headphones,Digital,7,4,3
USR-00376,CAT-004,Monitors,Digital,12,7,5
USR-00376,CAT-005,Storage,Digital,7,4,3
USR-00377,CAT-001,Smartphones,Digital,3,1,2
USR-00377,CAT-018,Supplements,Wellness,1,1,0
USR-00377,CAT-027,Camping,Outdoor,14,14,0
USR-00377,CAT-028,Garden,Outdoor,8,7,1
USR-00377,CAT-029,Automotive,Outdoor,12,10,2
USR-00378,CAT-011,Clothing,Style,4,2,2
USR-00378,CAT-012,Shoes,Style,5,4,1
USR-00378,CAT-014,Accessories,Style,6,5,1
USR-00378,CAT-015,Jewelry,Style,8,7,1
USR-00379,CAT-011,Clothing,Style,6,3,3
USR-00379,CAT-012,Shoes,Style,7,3,4
USR-00379,CAT-013,Bags,Style,11,9,2
USR-00379,CAT-014,Accessories,Style,8,7,1
USR-00379,CAT-015,Jewelry,Style,9,8,1
USR-00379,CAT-020,Personal care,Wellness,2,2,0
USR-00380,CAT-002,Laptops,Digital,2,1,1
USR-00380,CAT-006,Kitchen appliances,Home,4,4,0
USR-00380,CAT-021,Toys,Family,10,7,3
USR-00380,CAT-022,Baby care,Family,8,7,1
USR-00380,CAT-024,Stationery,Family,8,6,2
USR-00380,CAT-025,Board games,Family,9,7,2
USR-00381,CAT-011,Clothing,Style,3,2,1
USR-00381,CAT-016,Skincare,Wellness,10,8,2
USR-00381,CAT-017,Haircare,Wellness,10,7,3
USR-00381,CAT-019,Fitness,Wellness,10,8,2
USR-00381,CAT-020,Personal care,Wellness,8,6,2
USR-00382,CAT-012,Shoes,Style,2,2,0
USR-00382,CAT-026,Cycling,Outdoor,12,8,4
USR-00382,CAT-028,Garden,Outdoor,9,7,2
USR-00382,CAT-029,Automotive,Outdoor,6,4,2
USR-00382,CAT-030,Sports,Outdoor,7,5,2
USR-00383,CAT-016,Skincare,Wellness,6,5,1
USR-00383,CAT-017,Haircare,Wellness,6,5,1
USR-00383,CAT-019,Fitness,Wellness,9,9,0
USR-00383,CAT-021,Toys,Family,10,9,1
USR-00383,CAT-022,Baby care,Family,7,6,1
USR-00383,CAT-023,Books,Family,12,9,3
USR-00383,CAT-024,Stationery,Family,8,8,0
USR-00383,CAT-025,Board games,Family,11,8,3
USR-00384,CAT-005,Storage,Digital,2,2,0
USR-00384,CAT-011,Clothing,Style,14,13,1
USR-00384,CAT-013,Bags,Style,5,4,1
USR-00384,CAT-015,Jewelry,Style,6,6,0
USR-00385,CAT-006,Kitchen appliances,Home,13,10,3
USR-00385,CAT-008,Coffee,Home,7,6,1
USR-00385,CAT-009,Lighting,Home,9,7,2
USR-00385,CAT-010,Bedding,Home,9,3,6
USR-00385,CAT-014,Accessories,Style,2,2,0
USR-00386,CAT-001,Smartphones,Digital,5,5,0
USR-00386,CAT-002,Laptops,Digital,7,7,0
USR-00386,CAT-004,Monitors,Digital,2,2,0
USR-00386,CAT-026,Cycling,Outdoor,10,8,2
USR-00386,CAT-027,Camping,Outdoor,7,5,2
USR-00386,CAT-028,Garden,Outdoor,11,9,2
USR-00386,CAT-029,Automotive,Outdoor,10,7,3
USR-00386,CAT-030,Sports,Outdoor,12,11,1
USR-00387,CAT-021,Toys,Family,10,9,1
USR-00387,CAT-023,Books,Family,10,9,1
USR-00387,CAT-024,Stationery,Family,12,10,2
USR-00387,CAT-025,Board games,Family,9,7,2
USR-00388,CAT-017,Haircare,Wellness,5,5,0
USR-00388,CAT-026,Cycling,Outdoor,11,7,4
USR-00388,CAT-027,Camping,Outdoor,10,10,0
USR-00388,CAT-029,Automotive,Outdoor,11,10,1
USR-00388,CAT-030,Sports,Outdoor,4,3,1
USR-00389,CAT-001,Smartphones,Digital,10,10,0
USR-00389,CAT-002,Laptops,Digital,8,6,2
USR-00389,CAT-003,Headphones,Digital,7,4,3
USR-00389,CAT-004,Monitors,Digital,7,6,1
USR-00389,CAT-005,Storage,Digital,9,8,1
USR-00389,CAT-007,Cleaning,Home,6,4,2
USR-00389,CAT-008,Coffee,Home,5,3,2
USR-00389,CAT-009,Lighting,Home,5,5,0
USR-00390,CAT-011,Clothing,Style,5,5,0
USR-00390,CAT-022,Baby care,Family,11,11,0
USR-00390,CAT-023,Books,Family,12,11,1
USR-00390,CAT-024,Stationery,Family,11,9,2
USR-00391,CAT-006,Kitchen appliances,Home,1,1,0
USR-00391,CAT-008,Coffee,Home,3,3,0
USR-00391,CAT-016,Skincare,Wellness,8,4,4
USR-00391,CAT-017,Haircare,Wellness,16,13,3
USR-00391,CAT-019,Fitness,Wellness,15,13,2
USR-00391,CAT-020,Personal care,Wellness,9,6,3
USR-00392,CAT-001,Smartphones,Digital,9,7,2
USR-00392,CAT-002,Laptops,Digital,4,3,1
USR-00392,CAT-003,Headphones,Digital,11,10,1
USR-00392,CAT-004,Monitors,Digital,9,6,3
USR-00392,CAT-005,Storage,Digital,7,4,3
USR-00392,CAT-026,Cycling,Outdoor,5,3,2
USR-00392,CAT-028,Garden,Outdoor,4,3,1
USR-00392,CAT-029,Automotive,Outdoor,3,2,1
USR-00393,CAT-001,Smartphones,Digital,2,2,0
USR-00393,CAT-008,Coffee,Home,2,2,0
USR-00393,CAT-016,Skincare,Wellness,7,5,2
USR-00393,CAT-018,Supplements,Wellness,13,9,4
USR-00393,CAT-019,Fitness,Wellness,9,5,4
USR-00393,CAT-020,Personal care,Wellness,7,6,1
USR-00394,CAT-017,Haircare,Wellness,10,10,0
USR-00394,CAT-018,Supplements,Wellness,15,13,2
USR-00394,CAT-020,Personal care,Wellness,3,3,0
USR-00395,CAT-001,Smartphones,Digital,12,9,3
USR-00395,CAT-002,Laptops,Digital,9,7,2
USR-00395,CAT-004,Monitors,Digital,8,8,0
USR-00395,CAT-005,Storage,Digital,12,9,3
USR-00395,CAT-026,Cycling,Outdoor,10,7,3
USR-00395,CAT-027,Camping,Outdoor,7,5,2
USR-00395,CAT-029,Automotive,Outdoor,8,3,5
USR-00396,CAT-002,Laptops,Digital,5,4,1
USR-00396,CAT-011,Clothing,Style,11,8,3
USR-00396,CAT-012,Shoes,Style,10,8,2
USR-00396,CAT-013,Bags,Style,6,4,2
USR-00396,CAT-014,Accessories,Style,9,6,3
USR-00396,CAT-015,Jewelry,Style,7,5,2
USR-00396,CAT-018,Supplements,Wellness,1,1,0
USR-00397,CAT-011,Clothing,Style,3,3,0
USR-00397,CAT-012,Shoes,Style,7,6,1
USR-00397,CAT-015,Jewelry,Style,7,7,0
USR-00397,CAT-021,Toys,Family,13,10,3
USR-00397,CAT-022,Baby care,Family,10,9,1
USR-00397,CAT-024,Stationery,Family,12,9,3
USR-00398,CAT-004,Monitors,Digital,2,1,1
USR-00398,CAT-006,Kitchen appliances,Home,7,7,0
USR-00398,CAT-007,Cleaning,Home,7,5,2
USR-00398,CAT-008,Coffee,Home,8,5,3
USR-00398,CAT-009,Lighting,Home,6,5,1
USR-00398,CAT-010,Bedding,Home,10,7,3
USR-00399,CAT-011,Clothing,Style,11,9,2
USR-00399,CAT-012,Shoes,Style,7,5,2
USR-00399,CAT-013,Bags,Style,10,9,1
USR-00399,CAT-014,Accessories,Style,6,5,1
USR-00399,CAT-015,Jewelry,Style,8,7,1
USR-00399,CAT-025,Board games,Family,3,3,0
USR-00399,CAT-027,Camping,Outdoor,2,2,0
USR-00400,CAT-011,Clothing,Style,10,7,3
USR-00400,CAT-012,Shoes,Style,7,6,1
USR-00400,CAT-013,Bags,Style,10,5,5
USR-00400,CAT-014,Accessories,Style,4,4,0
USR-00400,CAT-015,Jewelry,Style,11,7,4
USR-00400,CAT-022,Baby care,Family,1,1,0
USR-00401,CAT-006,Kitchen appliances,Home,10,10,0
USR-00401,CAT-007,Cleaning,Home,10,10,0
USR-00401,CAT-008,Coffee,Home,7,6,1
USR-00401,CAT-009,Lighting,Home,7,6,1
USR-00401,CAT-010,Bedding,Home,7,6,1
USR-00401,CAT-021,Toys,Family,5,5,0
USR-00401,CAT-022,Baby care,Family,10,7,3
USR-00401,CAT-025,Board games,Family,9,8,1
USR-00402,CAT-019,Fitness,Wellness,2,1,1
USR-00402,CAT-026,Cycling,Outdoor,9,4,5
USR-00402,CAT-027,Camping,Outdoor,6,4,2
USR-00402,CAT-028,Garden,Outdoor,9,8,1
USR-00402,CAT-029,Automotive,Outdoor,12,12,0
USR-00402,CAT-030,Sports,Outdoor,12,11,1
USR-00403,CAT-019,Fitness,Wellness,3,2,1
USR-00403,CAT-021,Toys,Family,8,6,2
USR-00403,CAT-022,Baby care,Family,9,6,3
USR-00403,CAT-024,Stationery,Family,9,8,1
USR-00403,CAT-025,Board games,Family,8,7,1
USR-00404,CAT-001,Smartphones,Digital,8,8,0
USR-00404,CAT-002,Laptops,Digital,16,10,6
USR-00404,CAT-003,Headphones,Digital,13,8,5
USR-00405,CAT-007,Cleaning,Home,5,3,2
USR-00405,CAT-008,Coffee,Home,5,4,1
USR-00405,CAT-010,Bedding,Home,6,6,0
USR-00405,CAT-026,Cycling,Outdoor,9,9,0
USR-00405,CAT-027,Camping,Outdoor,12,12,0
USR-00405,CAT-028,Garden,Outdoor,7,7,0
USR-00405,CAT-029,Automotive,Outdoor,10,8,2
USR-00405,CAT-030,Sports,Outdoor,11,9,2
USR-00406,CAT-007,Cleaning,Home,3,2,1
USR-00406,CAT-009,Lighting,Home,9,7,2
USR-00406,CAT-010,Bedding,Home,10,8,2
USR-00406,CAT-028,Garden,Outdoor,11,10,1
USR-00406,CAT-029,Automotive,Outdoor,13,13,0
USR-00406,CAT-030,Sports,Outdoor,8,4,4
USR-00407,CAT-007,Cleaning,Home,9,7,2
USR-00407,CAT-008,Coffee,Home,12,10,2
USR-00407,CAT-009,Lighting,Home,12,7,5
USR-00408,CAT-022,Baby care,Family,8,5,3
USR-00408,CAT-023,Books,Family,8,5,3
USR-00408,CAT-024,Stationery,Family,9,9,0
USR-00408,CAT-025,Board games,Family,8,6,2
USR-00408,CAT-027,Camping,Outdoor,2,2,0
USR-00408,CAT-029,Automotive,Outdoor,9,8,1
USR-00408,CAT-030,Sports,Outdoor,7,6,1
USR-00409,CAT-001,Smartphones,Digital,8,8,0
USR-00409,CAT-002,Laptops,Digital,4,3,1
USR-00409,CAT-003,Headphones,Digital,6,4,2
USR-00409,CAT-004,Monitors,Digital,6,5,1
USR-00409,CAT-005,Storage,Digital,12,10,2
USR-00410,CAT-017,Haircare,Wellness,3,2,1
USR-00410,CAT-026,Cycling,Outdoor,10,9,1
USR-00410,CAT-027,Camping,Outdoor,8,6,2
USR-00410,CAT-028,Garden,Outdoor,6,5,1
USR-00410,CAT-029,Automotive,Outdoor,3,3,0
USR-00410,CAT-030,Sports,Outdoor,8,6,2
USR-00411,CAT-016,Skincare,Wellness,11,6,5
USR-00411,CAT-017,Haircare,Wellness,10,8,2
USR-00411,CAT-018,Supplements,Wellness,7,3,4
USR-00411,CAT-019,Fitness,Wellness,15,12,3
USR-00411,CAT-020,Personal care,Wellness,9,8,1
USR-00411,CAT-025,Board games,Family,3,3,0
USR-00412,CAT-004,Monitors,Digital,2,1,1
USR-00412,CAT-015,Jewelry,Style,1,1,0
USR-00412,CAT-016,Skincare,Wellness,11,11,0
USR-00412,CAT-017,Haircare,Wellness,8,8,0
USR-00412,CAT-019,Fitness,Wellness,15,10,5
USR-00412,CAT-020,Personal care,Wellness,11,8,3
USR-00413,CAT-001,Smartphones,Digital,7,6,1
USR-00413,CAT-002,Laptops,Digital,7,6,1
USR-00413,CAT-003,Headphones,Digital,11,9,2
USR-00413,CAT-004,Monitors,Digital,7,6,1
USR-00413,CAT-021,Toys,Family,10,9,1
USR-00413,CAT-022,Baby care,Family,11,8,3
USR-00413,CAT-025,Board games,Family,4,3,1
USR-00414,CAT-007,Cleaning,Home,1,1,0
USR-00414,CAT-026,Cycling,Outdoor,7,7,0
USR-00414,CAT-027,Camping,Outdoor,6,3,3
USR-00414,CAT-028,Garden,Outdoor,14,13,1
USR-00414,CAT-029,Automotive,Outdoor,11,8,3
USR-00414,CAT-030,Sports,Outdoor,8,4,4
USR-00415,CAT-001,Smartphones,Digital,7,4,3
USR-00415,CAT-002,Laptops,Digital,7,6,1
USR-00415,CAT-003,Headphones,Digital,10,10,0
USR-00415,CAT-004,Monitors,Digital,10,8,2
USR-00415,CAT-005,Storage,Digital,10,9,1
USR-00415,CAT-006,Kitchen appliances,Home,5,5,0
USR-00415,CAT-028,Garden,Outdoor,2,2,0
USR-00416,CAT-002,Laptops,Digital,6,6,0
USR-00416,CAT-006,Kitchen appliances,Home,8,8,0
USR-00416,CAT-007,Cleaning,Home,11,9,2
USR-00416,CAT-008,Coffee,Home,14,9,5
USR-00416,CAT-009,Lighting,Home,13,12,1
USR-00416,CAT-010,Bedding,Home,9,8,1
USR-00416,CAT-011,Clothing,Style,2,1,1
USR-00417,CAT-001,Smartphones,Digital,6,5,1
USR-00417,CAT-002,Laptops,Digital,10,8,2
USR-00417,CAT-003,Headphones,Digital,10,7,3
USR-00417,CAT-004,Monitors,Digital,11,11,0
USR-00417,CAT-005,Storage,Digital,10,9,1
USR-00418,CAT-010,Bedding,Home,5,4,1
USR-00418,CAT-022,Baby care,Family,7,7,0
USR-00418,CAT-023,Books,Family,4,4,0
USR-00418,CAT-024,Stationery,Family,9,5,4
USR-00418,CAT-025,Board games,Family,10,10,0
USR-00419,CAT-001,Smartphones,Digital,8,5,3
USR-00419,CAT-002,Laptops,Digital,6,6,0
USR-00419,CAT-003,Headphones,Digital,5,5,0
USR-00419,CAT-004,Monitors,Digital,6,3,3
USR-00419,CAT-021,Toys,Family,3,3,0
USR-00420,CAT-019,Fitness,Wellness,3,2,1
USR-00420,CAT-023,Books,Family,5,5,0
USR-00420,CAT-026,Cycling,Outdoor,11,10,1
USR-00420,CAT-028,Garden,Outdoor,11,9,2
USR-00420,CAT-029,Automotive,Outdoor,4,2,2
USR-00420,CAT-030,Sports,Outdoor,5,5,0
USR-00421,CAT-001,Smartphones,Digital,4,4,0
USR-00421,CAT-013,Bags,Style,3,1,2
USR-00421,CAT-016,Skincare,Wellness,12,7,5
USR-00421,CAT-017,Haircare,Wellness,10,7,3
USR-00421,CAT-018,Supplements,Wellness,8,7,1
USR-00421,CAT-019,Fitness,Wellness,5,4,1
USR-00421,CAT-020,Personal care,Wellness,12,11,1
USR-00422,CAT-001,Smartphones,Digital,5,3,2
USR-00422,CAT-003,Headphones,Digital,8,6,2
USR-00422,CAT-005,Storage,Digital,16,14,2
USR-00422,CAT-010,Bedding,Home,4,3,1
USR-00423,CAT-001,Smartphones,Digital,9,9,0
USR-00423,CAT-002,Laptops,Digital,10,7,3
USR-00423,CAT-003,Headphones,Digital,10,9,1
USR-00423,CAT-005,Storage,Digital,9,7,2
USR-00423,CAT-012,Shoes,Style,5,4,1
USR-00423,CAT-022,Baby care,Family,2,2,0
USR-00424,CAT-001,Smartphones,Digital,7,4,3
USR-00424,CAT-002,Laptops,Digital,11,9,2
USR-00424,CAT-003,Headphones,Digital,13,10,3
USR-00424,CAT-004,Monitors,Digital,10,8,2
USR-00424,CAT-005,Storage,Digital,12,10,2
USR-00424,CAT-022,Baby care,Family,1,1,0
USR-00424,CAT-030,Sports,Outdoor,2,1,1
USR-00425,CAT-016,Skincare,Wellness,9,7,2
USR-00425,CAT-017,Haircare,Wellness,9,9,0
USR-00425,CAT-018,Supplements,Wellness,6,3,3
USR-00425,CAT-019,Fitness,Wellness,5,5,0
USR-00425,CAT-023,Books,Family,1,1,0
USR-00426,CAT-007,Cleaning,Home,2,2,0
USR-00426,CAT-009,Lighting,Home,6,5,1
USR-00426,CAT-010,Bedding,Home,6,6,0
USR-00426,CAT-021,Toys,Family,10,8,2
USR-00426,CAT-022,Baby care,Family,10,9,1
USR-00426,CAT-025,Board games,Family,8,5,3
USR-00427,CAT-006,Kitchen appliances,Home,14,8,6
USR-00427,CAT-007,Cleaning,Home,5,5,0
USR-00427,CAT-008,Coffee,Home,13,12,1
USR-00427,CAT-010,Bedding,Home,8,8,0
USR-00427,CAT-015,Jewelry,Style,4,2,2
USR-00427,CAT-022,Baby care,Family,3,2,1
USR-00428,CAT-002,Laptops,Digital,5,4,1
USR-00428,CAT-021,Toys,Family,15,10,5
USR-00428,CAT-022,Baby care,Family,8,7,1
USR-00428,CAT-023,Books,Family,8,6,2
USR-00429,CAT-001,Smartphones,Digital,14,11,3
USR-00429,CAT-002,Laptops,Digital,14,12,2
USR-00429,CAT-004,Monitors,Digital,8,7,1
USR-00429,CAT-005,Storage,Digital,11,9,2
USR-00429,CAT-025,Board games,Family,2,2,0
USR-00430,CAT-009,Lighting,Home,2,2,0
USR-00430,CAT-021,Toys,Family,5,5,0
USR-00430,CAT-022,Baby care,Family,12,8,4
USR-00430,CAT-023,Books,Family,10,7,3
USR-00430,CAT-024,Stationery,Family,13,11,2
USR-00430,CAT-025,Board games,Family,8,6,2
USR-00431,CAT-012,Shoes,Style,3,3,0
USR-00431,CAT-026,Cycling,Outdoor,9,8,1
USR-00431,CAT-027,Camping,Outdoor,8,7,1
USR-00431,CAT-028,Garden,Outdoor,10,8,2
USR-00431,CAT-029,Automotive,Outdoor,10,9,1
USR-00431,CAT-030,Sports,Outdoor,5,3,2
USR-00432,CAT-021,Toys,Family,9,7,2
USR-00432,CAT-022,Baby care,Family,7,5,2
USR-00432,CAT-024,Stationery,Family,10,6,4
USR-00432,CAT-025,Board games,Family,6,6,0
USR-00433,CAT-014,Accessories,Style,2,2,0
USR-00433,CAT-017,Haircare,Wellness,11,8,3
USR-00433,CAT-019,Fitness,Wellness,11,7,4
USR-00433,CAT-020,Personal care,Wellness,3,2,1
USR-00434,CAT-011,Clothing,Style,3,2,1
USR-00434,CAT-021,Toys,Family,11,10,1
USR-00434,CAT-022,Baby care,Family,7,5,2
USR-00434,CAT-023,Books,Family,5,3,2
USR-00434,CAT-024,Stationery,Family,8,8,0
USR-00434,CAT-025,Board games,Family,10,7,3
USR-00435,CAT-001,Smartphones,Digital,10,9,1
USR-00435,CAT-003,Headphones,Digital,8,7,1
USR-00435,CAT-005,Storage,Digital,11,8,3
USR-00435,CAT-007,Cleaning,Home,9,8,1
USR-00435,CAT-008,Coffee,Home,6,6,0
USR-00435,CAT-010,Bedding,Home,5,5,0
USR-00436,CAT-006,Kitchen appliances,Home,11,9,2
USR-00436,CAT-007,Cleaning,Home,14,11,3
USR-00436,CAT-008,Coffee,Home,13,12,1
USR-00436,CAT-009,Lighting,Home,6,5,1
USR-00436,CAT-010,Bedding,Home,5,4,1
USR-00436,CAT-012,Shoes,Style,6,6,0
USR-00437,CAT-001,Smartphones,Digital,10,7,3
USR-00437,CAT-002,Laptops,Digital,9,7,2
USR-00437,CAT-003,Headphones,Digital,11,8,3
USR-00437,CAT-005,Storage,Digital,5,3,2
USR-00437,CAT-019,Fitness,Wellness,4,2,2
USR-00437,CAT-030,Sports,Outdoor,1,1,0
USR-00438,CAT-011,Clothing,Style,8,5,3
USR-00438,CAT-012,Shoes,Style,7,6,1
USR-00438,CAT-013,Bags,Style,11,9,2
USR-00438,CAT-014,Accessories,Style,10,8,2
USR-00438,CAT-015,Jewelry,Style,9,9,0
USR-00438,CAT-028,Garden,Outdoor,3,3,0
USR-00439,CAT-003,Headphones,Digital,15,11,4
USR-00439,CAT-004,Monitors,Digital,8,7,1
USR-00439,CAT-005,Storage,Digital,4,4,0
USR-00439,CAT-021,Toys,Family,9,5,4
USR-00439,CAT-022,Baby care,Family,12,11,1
USR-00439,CAT-023,Books,Family,11,7,4
USR-00439,CAT-024,Stationery,Family,12,10,2
USR-00439,CAT-025,Board games,Family,8,7,1
USR-00440,CAT-016,Skincare,Wellness,9,9,0
USR-00440,CAT-017,Haircare,Wellness,8,8,0
USR-00440,CAT-018,Supplements,Wellness,11,7,4
USR-00440,CAT-019,Fitness,Wellness,9,9,0
USR-00440,CAT-020,Personal care,Wellness,8,7,1
USR-00440,CAT-026,Cycling,Outdoor,6,4,2
USR-00440,CAT-029,Automotive,Outdoor,10,9,1
USR-00440,CAT-030,Sports,Outdoor,9,8,1
USR-00441,CAT-011,Clothing,Style,5,4,1
USR-00441,CAT-012,Shoes,Style,8,6,2
USR-00441,CAT-015,Jewelry,Style,5,4,1
USR-00441,CAT-021,Toys,Family,10,7,3
USR-00441,CAT-022,Baby care,Family,7,4,3
USR-00441,CAT-025,Board games,Family,10,8,2
USR-00442,CAT-001,Smartphones,Digital,9,8,1
USR-00442,CAT-002,Laptops,Digital,8,7,1
USR-00442,CAT-003,Headphones,Digital,14,11,3
USR-00442,CAT-004,Monitors,Digital,9,5,4
USR-00442,CAT-005,Storage,Digital,8,7,1
USR-00442,CAT-017,Haircare,Wellness,3,3,0
USR-00443,CAT-012,Shoes,Style,4,3,1
USR-00443,CAT-013,Bags,Style,5,5,0
USR-00443,CAT-022,Baby care,Family,7,5,2
USR-00443,CAT-023,Books,Family,12,11,1
USR-00443,CAT-024,Stationery,Family,10,7,3
USR-00443,CAT-025,Board games,Family,12,12,0
USR-00444,CAT-001,Smartphones,Digital,2,2,0
USR-00444,CAT-003,Headphones,Digital,13,12,1
USR-00444,CAT-004,Monitors,Digital,9,6,3
USR-00444,CAT-016,Skincare,Wellness,6,4,2
USR-00445,CAT-006,Kitchen appliances,Home,7,7,0
USR-00445,CAT-007,Cleaning,Home,8,7,1
USR-00445,CAT-009,Lighting,Home,5,4,1
USR-00445,CAT-010,Bedding,Home,9,8,1
USR-00445,CAT-024,Stationery,Family,1,1,0
USR-00446,CAT-016,Skincare,Wellness,12,10,2
USR-00446,CAT-017,Haircare,Wellness,12,9,3
USR-00446,CAT-018,Supplements,Wellness,13,12,1
USR-00446,CAT-019,Fitness,Wellness,12,10,2
USR-00446,CAT-020,Personal care,Wellness,7,7,0
USR-00446,CAT-025,Board games,Family,5,4,1
USR-00447,CAT-025,Board games,Family,2,2,0
USR-00447,CAT-026,Cycling,Outdoor,7,5,2
USR-00447,CAT-027,Camping,Outdoor,7,5,2
USR-00447,CAT-028,Garden,Outdoor,9,8,1
USR-00447,CAT-030,Sports,Outdoor,11,9,2
USR-00448,CAT-003,Headphones,Digital,4,3,1
USR-00448,CAT-017,Haircare,Wellness,13,11,2
USR-00448,CAT-018,Supplements,Wellness,5,5,0
USR-00448,CAT-019,Fitness,Wellness,9,7,2
